urls,
https://www.linkedin.com/in/ethan-sample?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAADISHLABeMskJWrOSiP3-VDnY40BkdOWXtM
https://www.linkedin.com/in/ming-yee-tsang-21a94068?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAA5gcTYBZqVCZ1vesR7WbhA8iLe6ibHpHMc
https://www.linkedin.com/in/mlaudig?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAABUAxFQBYqcl8-QoSh3rOk-fDwwTTq25UgE
https://www.linkedin.com/in/brianna-lacy-a1b658ab?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAABdpSLcBQC6kz5rVgMtzMDhRHKYTHZAOv7E
https://www.linkedin.com/in/alex-tarr-b574a831?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAaoZnMBPBxQ8rxM7cIjOzHrdfXXb7jO1CA
https://www.linkedin.com/in/spencer-koonin?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAADD65M4BVaO7TcwwLFA5a0cKcK3AX7OY5mI
https://www.linkedin.com/in/persisbaah?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAACWRS_4B1w1Gkdp0rW7sM-MlI4YtmunbhZo
https://www.linkedin.com/in/emily-jiang-58ab71132?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAACCQZPoBTVMU0cxGuDyzZAPyUkN960OGgxo
https://www.linkedin.com/in/gabrielle-d-arcangelo-4806b918b?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAACzGsmABql_34V5wBj-B6nSsj00SebDM3y0
https://www.linkedin.com/in/yusuf-fashanu?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAADIpcAABkx7GWE9K9uiHKh_yjdFdq4j3pKA
https://www.linkedin.com/in/sabrina-marques-156b60203?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAADP2WtIBEouzXVqtedY1WSsaBzzs7FCMXkk
https://www.linkedin.com/in/lucas-warfield-2936b3205?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAADRAKM8B-1Hhy4-IbFh2oi_HPGY4HSgjm7U
https://www.linkedin.com/in/chang-hyun-choi-54b9ab11b?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAB3ek0sBmtWw8aRQpTjUKF4ZhzGB83P0DvU
https://www.linkedin.com/in/ryansmcd?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAADNRgbMB1X-TAs_U5CKl-fynp9NiraCG0u0
https://www.linkedin.com/in/michael-phillippy-8014161a8?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAADB4rgEBW9HcbpyUw4ZkF6Yk2MlEwN5JXfc
https://www.linkedin.com/in/bethstroud?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAAyuMEBXqb_miCpi3MtWRgT_f63Cpl-DK4
https://www.linkedin.com/in/carenkim?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAC9-rD4BhmpqPNR2yuD7dUJgy278Ybx6Zn0
https://www.linkedin.com/in/silvana-parra-180b6a1a1?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAC9V_nABzwgHeK_GtiAkYe18rE3qhJLjDeM
https://www.linkedin.com/in/marissa-hart-6730761b8?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAADKOIzcBDFqycpcnJM1GvDB_D9g5Oes_Jzc
https://www.linkedin.com/in/isabel-jacobson-67905013b?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAACIACL0BxbuQGkfDHBW_Jyc32wwNFgZISa8
https://www.linkedin.com/in/andrew-zucker-07a3841ab?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAADD_t14BvphBbFyEpdFccFx1vgjIysHDHiM
https://www.linkedin.com/in/lisset-duran-907b36128?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAB995JcBP3Lqx1s_fL24RrjS1cDk2ySck-4
https://www.linkedin.com/in/brandi-bushman-2211a9146?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAACNEk_kBrlmBaHhlNeU2W4bqg8ouA830FBA
https://www.linkedin.com/in/claudia-popescu-613444127?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAB82Am8B4O9wr--vx9kI3HYOeCC77fCuabc
https://www.linkedin.com/in/linda-cai-133208b0?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAABeGDrcBj6-AUkjU16rjDcBBRSBcHdgoaMQ
https://www.linkedin.com/in/burkhant-suerfu-708bbb149?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAACPznTgBgQ7q4JbX2Bs3JeuCDUGZJYbupx0
https://www.linkedin.com/in/katherine-sniezek-umd?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAACTVdbIBuPK9AmSJnqHE1_WKlw_QaFYgpW8
https://www.linkedin.com/in/vinh-ton-830bb1202?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAADPKamQB8YVwEt2EylRlabntiTOxEYrzFy8
https://www.linkedin.com/in/nico-ramos-000a0b175?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAACmeUkABjCecfL3_kjFcyE0MucWvFjodQD4
https://www.linkedin.com/in/alek-kawczynski?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAACuVS1oBiSYVWY5rbhidITRCGAEhuGIplYw
https://www.linkedin.com/in/will-steidl-7a51b7165?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAACdcyq0B8qbnzSZAuwNM4D0fdZjSAUrQFUA
https://www.linkedin.com/in/harvey-w-wang?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAADMYqKQB1HQOyjlnd75I-xpdVC-xFWBwq8E
https://www.linkedin.com/in/tiffany-deane-bab75a211?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAADWuwzMBDkmO_cVucyPJcuOykLgtQWltdos
https://www.linkedin.com/in/monica-patino?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAACp1XKcBo-3S34Jcy2FyctXre_97hg_6zHg
https://www.linkedin.com/in/austin-chang-7796541aa?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAADDcnE0BxILzodUj_s7YR28og7ZIeI8i76c
https://www.linkedin.com/in/manya-zhu-976237201?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAADN4T6oBfNVoe-eA3-QvFwGsOMi2JOiZ11A
https://www.linkedin.com/in/jung-pyo-hong-78b37572?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAA9cIRsBVQvdKzAVD4_OFLc7Yaw84XIooYQ
https://www.linkedin.com/in/sydney-eck-7448891a8?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAADCKKOQBaXMJ5UPp3JwNLNpP34hoo3JEnGk
https://www.linkedin.com/in/kristal-grant-6231a2203?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAADPRtvsBnh2lQL3YN4yCYZ_TgWXD25YaOgY
https://www.linkedin.com/in/olufisayo-fisayo-adeyina-23b587165?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAACdrBI8BkKE5Lm9WHWolWk6cv2LVz8xX3TM
https://www.linkedin.com/in/marissamejia?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAADB-XmkBmvCyc7VhfL6z3fI0pe5i7gs-y1M
https://www.linkedin.com/in/traciekwon?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAADavSOQBP4BMyz-pANu53KrdZscGsJtp2TQ
